Intégré à JOTFORM,Désignation,Nom PMI,Adresse,Ville,DPT,DPT Long,ZIP,Partenaire,Statut,Téléphone,Horaires,Commentaire / accès à la PMI / infos pratiques ,Latitude,Longitude
TRUE,PMI Calmanovic / Les Pavillons-sous-Bois,PMI Calmanovic,"1 ALLÉE LOUIS CALMANOVIC, 93320 LES PAVILLONS-SOUS-BOIS",Les Pavillons-sous-Bois,93,93 - Seine-Saint-Denis,93320,oui,PMI,,,,48.909348,2.503213
TRUE,PMI Sully / Livry-Gargan,PMI Sully,"93 AVENUE DE SULLY, 93190 LIVRY-GARGAN",Livry-Gargan,93,93 - Seine-Saint-Denis,93190,oui,PMI,06.18.23.72.71,,,48.91729977834198,2.5261280818441323
TRUE,PMI Barbusse / Montfermeil,PMI Barbusse,"64 RUE HENRI BARBUSSE, 93370 MONTFERMEIL",Montfermeil,93,93 - Seine-Saint-Denis,93370,oui,PMI,,,,48.8995194,2.5652654
TRUE,PMI Berthe Morisot / Montfermeil,PMI Berthe Morisot,"11 RUE BERTHE MORISOT, 93370 MONTFERMEIL",Montfermeil,93,93 - Seine-Saint-Denis,93370,oui,PMI,,,,48.9043166,2.5586889
TRUE,Hôpital André Grégoire /  Montreuil,Hôpital André Grégoire,"56 BOULEVARD DE LA BOISSIÈRE, 93100 MONTREUIL",Montreuil,93,93 - Seine-Saint-Denis,93100,oui,Hôpital,,,,48.878375,2.453281
TRUE,PMI Henri Wallon / Montreuil,PMI Henri Wallon,"9 RUE HENRI WALLON, 93100 MONTREUIL",Montreuil,93,93 - Seine-Saint-Denis,93100,oui,PMI,01.71.29.23.25,,,48.8572751,2.459578
TRUE,PMI Léo Lagrange / Montreuil,PMI Léo Lagrange,"3 AVENUE LÉO LAGRANGE, 93100 MONTREUIL",Montreuil,93,93 - Seine-Saint-Denis,93100,oui,PMI,01.71.29.24.70,,,48.876546,2.455304
TRUE,PMI Papillons / Montreuil,PMI Papillons,"88 RUE DU MOULIN À VENT, 93100 MONTREUIL",Montreuil,93,93 - Seine-Saint-Denis,93100,oui,PMI,01.71.29.52.70, 09h-12h30/13h30-17h30,,48.871146,2.436142
TRUE,PMI Rue de Paris / Montreuil,PMI Rue de Paris,"261 RUE DE PARIS, 93100 MONTREUIL",Montreuil,93,93 - Seine-Saint-Denis,93100,oui,PMI,01.71.29.21.86, 09h-12h30/13h30-17h30,"Stationnement très compliqué, il vaut mieux être 2 pour livrer.",48.8543993,2.4167078
TRUE,PMI Sergent Bobillot / Montreuil,PMI Sergent Bobillot,"13 RUE DU SERGENT BOBILLOT, 93100 MONTREUIL",Montreuil,93,93 - Seine-Saint-Denis,93100,oui,PMI,01.71.29.22.46,,,48.856622,2.434907
TRUE,PMI Mermoz / Neuilly-Plaisance,PMI Mermoz,"3 SQUARE JEAN MERMOZ, 93360 NEUILLY-PLAISANCE",Neuilly-Plaisance,93,93 - Seine-Saint-Denis,93360,oui,PMI,,,,48.86143682109281,2.508844426019616
TRUE,PMI Henri Dunant / Neuilly-sur-Marne,PMI Henri Dunant,"10 AVENUE LEON BLUM, 93330 NEUILLY-SUR-MARNE",Neuilly-sur-Marne,93,93 - Seine-Saint-Denis,93330,oui,PMI,01.43.01.49.90,9h-12h30 / 13h30-17h30,Il toujours quelqu'un de 12h30 à 13h30 : appeler le 06 12 22 94 09,48.8690566,2.537414
TRUE,PMI Rouquès / Neuilly-sur-Marne,PMI Rouquès,"5 RUE LEDRU ROLLIN, 93330 NEUILLY-SUR-MARNE",Neuilly-sur-Marne,93,93 - Seine-Saint-Denis,93330,oui,PMI,01.43.08.23.72,,,48.855644,2.533108
TRUE,PMI Hautes Rivers / Noisy-le-Grand,PMI Hautes Rives,"14 RUE DES HAUTS ROSEAUX, 93160 NOISY-LE-GRAND",Noisy-le-Grand,93,93 - Seine-Saint-Denis,93160,oui,PMI,,,,48.8477632,2.5765602
TRUE,PMI Lamaze / Noisy-le-Grand,PMI Lamaze,"40 BOULEVARD CHAMPY RICHARDETS, 93160 NOISY-LE-GRAND",Noisy-le-Grand,93,93 - Seine-Saint-Denis,93160,oui,PMI,,,,48.8371372,2.5747799
TRUE,PMI Leonetti / Noisy-le-Grand,PMI Leonetti,"11 RUE DE L'UNIVERSITÉ, 93160 NOISY-LE-GRAND",Noisy-le-Grand,93,93 - Seine-Saint-Denis,93160,oui,PMI,,,,48.8374548,2.5517478
TRUE,PMI des Découvertes / Noisy-le-Sec,PMI des Découvertes,"1 PLACE DES DECOUVERTES, 93130 NOISY-LE-SEC",Noisy-le-Sec,93,93 - Seine-Saint-Denis,93130,oui,PMI,01.49.42.67.22,9h-17h,,48.8910702,2.4557279
TRUE,PMI Gallieni / Noisy-le-Sec,PMI Gallieni,"54-60 AVENUE GALLIÉNI, 93130 NOISY-LE-SEC",Noisy-le-Sec,93,93 - Seine-Saint-Denis,93130,oui,PMI,01.71.29.20.30,9h-12h30 / 13h-17h30 fermé vendredi après-midi,,48.9006224,2.4658141
TRUE,PMI Londeau / Noisy-le-Sec,PMI Londeau,"CHEMIN DE MONTREUIL A CLAYE, 93130 NOISY-LE-SEC",Noisy-le-Sec,93,93 - Seine-Saint-Denis,93130,oui,PMI,01.71.29.23.80,,adresse précédente : 19 RUE PAUL VERLAINE,48.8846671,2.4672318
TRUE,PMI 4 chemins / Pantin,PMI 4 chemins,"43 AVENUE EDOUARD VAILLANT, 93500 PANTIN",Pantin,93,93 - Seine-Saint-Denis,93500,oui,PMI,,,,48.89983,2.395947
TRUE,PMI Cornet / Pantin,PMI Cornet ,"10/12 RUE EUGÈNE ET MARIE LOUISE CORNET, 93500 PANTIN",Pantin,93,93 - Seine-Saint-Denis,93500,oui,PMI,,,,48.8930751,2.4055067
TRUE,PMI Courtillières / Pantin,PMI Courtillières,"15 AVENUE AIMÉ CÉSAIRE, 93500 PANTIN",Pantin,93,93 - Seine-Saint-Denis,93500,oui,PMI,,,,48.913808,2.410425
TRUE,PMI des Joncherolles / Pierrefitte-sur-Seine,PMI des Joncherolles,"45 CHEMIN DES JONCHEROLLES, 93380 PIERREFITTE-SUR-SEINE",Pierrefitte-sur-Seine,93,93 - Seine-Saint-Denis,93380,oui,PMI,,,,48.9599527,2.3551086
TRUE,PMI Les Pinsons Gallieni / Pierrefitte-sur-Seine,PMI Les Pinsons Gallieni,"3 AVENUE GÉNÉRAL GALLIENI, 93380 PIERREFITTE-SUR-SEINE",Pierrefitte-sur-Seine,93,93 - Seine-Saint-Denis,93380,oui,PMI,,,,48.96818926338023,2.3619402971897516
TRUE,PMI Parat / Romainville,PMI Parat,"3 ALLÉE DE LA PRÉVOYANCE, 93230 ROMAINVILLE",Romainville,93,93 - Seine-Saint-Denis,93230,oui,PMI,,,,48.8919052,2.4367301
TRUE,PMI Veuve Aublet / Romainville,PMI Veuve Aublet,"12 RUE VEUVE AUBLET, 93230 ROMAINVILLE",Romainville,93,93 - Seine-Saint-Denis,93230,oui,PMI,,,,48.8852444,2.4376586
TRUE,PMI Marnaudes / Rosny sous Bois,PMI Marnaudes,"55 RUE PHILIBERT HOFFMANN, 93110 ROSNY-SOUS-BOIS",Rosny sous Bois,93,93 - Seine-Saint-Denis,93110,oui,PMI,,,,48.8839167,2.4886216
TRUE,CMS Barbusse / Saint-Denis,Centre Municipal de Santé Barbusse,"14 RUE HENRI BARBUSSE, 93200 SAINT-DENIS",Saint-Denis,93,93 - Seine-Saint-Denis,93200,oui,CMS,,,,48.938899,2.371737
TRUE,Hôpital Delafontaine / Saint-Denis,Hôpital Delafontaine,"2 RUE DU DOCTEUR DELAFONTAINE, 93200 SAINT-DENIS",Saint-Denis,93,93 - Seine-Saint-Denis,93200,oui,Hôpital,,8h30-16h,,48.936184,2.373816
TRUE,La Maison des Femmes / Saint-Denis,La Maison des Femmes,"1 CHEMIN DU MOULIN BASSET, 93200 SAINT-DENIS",Saint-Denis,93,93 - Seine-Saint-Denis,93200,oui,Association,,,,48.9338686,2.3789109
TRUE,La place Santé / Saint-Denis,La place Santé,"7 RUE DE LORRAINE, 93200 SAINT-DENIS",Saint-Denis,93,93 - Seine-Saint-Denis,93200,oui,Association,,,,48.9249318,2.371525
TRUE,PMI Emile Connoy / Saint-Denis,PMI Emile Connoy,"59 RUE DE LA RÉPUBLIQUE, 93200 SAINT-DENIS",Saint-Denis,93,93 - Seine-Saint-Denis,93200,oui,PMI,,,autre adresse : 17 RUE ÉMILE CONNOY,48.9364967,2.3540406
TRUE,PMI Franc-Moisin / Saint-Denis,PMI Franc-Moisin,"75 RUE DANIELLE CASANOVA, 93200 SAINT-DENIS",Saint-Denis,93,93 - Seine-Saint-Denis,93200,oui,PMI,06.45.78.78.97,8h30-12h30 / 13h30-17h30,,48.926141,2.3672604
TRUE,PMI Henri Barbusse / Saint-Denis ,PMI Henri Barbusse,"14 RUE HENRI BARBUSSE, 93200 SAINT-DENIS",Saint-Denis,93,93 - Seine-Saint-Denis,93200,oui,PMI,01.19.33.70.75,,,48.938899,2.371737
TRUE,PMI La Plaine / Saint-Denis,PMI La Plaine,"153 AVENUE DU PRESIDENT WILSON, 93200 SAINT-DENIS",Saint-Denis,93,93 - Seine-Saint-Denis,93200,oui,PMI,,,,48.9097544,2.3577346
TRUE,PMI Les Moulins / Saint-Denis,PMI les Moulins,"40 RUE AUGUSTE POULLAIN, 93200 SAINT-DENIS",Saint-Denis,93,93 - Seine-Saint-Denis,93200,oui,PMI,,,,48.941115,2.351902
TRUE,PMI Pierre Semard / Saint-Denis,PMI Pierre Semard,"6 RUE JEAN PIERRE TIMBAUD, 93200 SAINT-DENIS",Saint-Denis,93,93 - Seine-Saint-Denis,93200,oui,PMI,,,,48.94867,2.353257
TRUE,PMI Bauer / Saint-Ouen-sur-Seine,PMI Bauer,"147 RUE DU DOCTEUR BAUER, 93400 SAINT-OUEN-SUR-SEINE",Saint-Ouen-sur-Seine,93,93 - Seine-Saint-Denis,93400,oui,PMI,01.71.29.26.02,,,48.904115,2.346154
TRUE,PMI Henri Barbusse / Saint-Ouen-sur-Seine,PMI Henri Barbusse,"4 RUE HENRI BARBUSSE, 93400 SAINT-OUEN-SUR-SEINE",Saint-Ouen-sur-Seine,93,93 - Seine-Saint-Denis,93400,oui,PMI,01.71.29.23.84,,,48.907842,2.331483
TRUE,PMI rue Saint-Denis / Saint-Ouen-sur-Seine,PMI rue Saint-Denis,"52 RUE SAINT DENIS, 93400 SAINT-OUEN-SUR-SEINE",Saint-Ouen-sur-Seine,93,93 - Seine-Saint-Denis,93400,oui,PMI,,,,48.918232,2.332952
TRUE,PMI Beaudottes / Sevran,PMI Beaudottes,"12 RUE CHARLES CONRAD, 93270 SEVRAN",Sevran,93,93 - Seine-Saint-Denis,93270,oui,PMI,01.41.52.46.03,8h30-12h30 / 13h30-17h30,,48.9482203,2.5239577
TRUE,PMI Crétier / Sevran,PMI Crétier,"14 RUE ROGER LE MANER, 93270 SEVRAN",Sevran,93,93 - Seine-Saint-Denis,93270,oui,PMI,01.41.52.42.36,,,48.9389265,2.5280503
TRUE,PMI Les Érables / Sevran,PMI Les Érables,"19 AVENUE SALVADOR ALLENDE, 93270 SEVRAN",Sevran,93,93 - Seine-Saint-Denis,93270,oui,PMI,,,,48.9471324,2.5262756
TRUE,PMI Rougemont / Sevran ,PMI Rougemont,"8 RUE PIERRE BROSSOLETTE, 93270 SEVRAN",Sevran,93,93 - Seine-Saint-Denis,93270,oui,PMI,01.41.52.46.70,,,48.9349238,2.5133235
TRUE,PMI Aristide Briand / Stains,PMI Aristide Briand,"26 AVENUE ARISTIDE BRIAND, 93240 STAINS",Stains,93,93 - Seine-Saint-Denis,93240,oui,PMI,01.71.29.55.65,9h-12h30 / 13h30-17h30,,48.9616018,2.3812952
TRUE,PMI Clos Saint Lazare / Stains,PMI Clos Saint Lazare,"33-37 RUE GEORGES SAND, 93240 STAINS",Stains,93,93 - Seine-Saint-Denis,93240,oui,PMI,,,,48.95367550555875,2.3751824971889706
TRUE,PMI Moulin Neuf / Stains,PMI Moulin Neuf,"1 RUE DES MERISIERS, 93240 STAINS",Stains,93,93 - Seine-Saint-Denis,93240,oui,PMI,,,,48.952976,2.3928961
TRUE,PMI Delphine Seyrig / Tremblay-en-France,PMI Delphine Seyrig,"1 ALLÉE AMPÈRE, 93290 TREMBLAY-EN-FRANCE",Tremblay-en-France,93,93 - Seine-Saint-Denis,93290,oui,PMI,,,,48.9464898,2.5660795
TRUE,PMI Croix-Rouge / Vaujours,PMI Croix-Rouge Vaujours,"249 RUE DE MEAUX, 93410 VAUJOURS",Vaujours,93,93 - Seine-Saint-Denis,93410,oui,PMI,,,,48.9376409,2.5937141
TRUE,PMI Saint-Louis / Villemomble,PMI Saint-Louis,"1 BIS RUE SAINT LOUIS, 93250 VILLEMONBLE",Villemomble,93,93 - Seine-Saint-Denis,93250,oui,PMI,,,,48.88832828005307,2.51005291252818
TRUE,PMI Allende / Villepinte,PMI Allende,"10 AVENUE SALVADOR ALLENDE, 93420 VILLEPINTE",Villepinte,93,93 - Seine-Saint-Denis,93420,oui,PMI,01.71.29.24.50,9h-12h30 / 13h30-17h30,,48.95939,2.5665519
TRUE,PMI Place de la Mairie / Villepinte,PMI Place de la Mairie,"16 PLACE DE LA MAIRIE, 93420 VILLEPINTE",Villepinte,93,93 - Seine-Saint-Denis,93420,oui,PMI,,,,48.96332911831042,2.5341344548608804
TRUE,PMI Les Aulnes / Villetaneuse,PMI Les Aulnes,"3 RUE ETIENNE FAJON, 93430 VILLETANEUSE",Villetaneuse,93,93 - Seine-Saint-Denis,93430,oui,PMI,01.59.03.80.67,,,48.9605036,2.3437668
TRUE,PMI Paul Langevin / Villetaneuse,PMI Paul Langevin,"3 RUE PAUL LANGEVIN, 93430 VILLETANEUSE",Villetaneuse,93,93 - Seine-Saint-Denis,93430,oui,PMI,, 9h00-12h30 / 13h30-17h00,,48.951643,2.34212
TRUE,PMI Boissy-Saint-Léger,PMI Boissy Saint Léger,"LA HAIE GRISELLE RUE GASTON-ROULLEAU, 94470 BOISSY-SAINT-LÉGER",Boissy-Saint-Léger,94,94 - Val-de-Marne,94470,oui,PMI,,,"difficile d'accès, pas possible de se garer à - de 150m, espace piéton",48.7543772,2.5009627
TRUE,PMI Allende / Bonneuil-sur-Marne,PMI Allende,"16 MAIL SALVADOR ALLENDE, 94380 BONNEUIL-SUR-MARNE",Bonneuil-sur-Marne,94,94 - Val-de-Marne,94380,oui,PMI,01.56.71.42.84,8h30-12h30 / 13h30-17h,,48.7706511,2.4802485
TRUE,PMI Amédée Laplace / Créteil,PMI Amédée Laplace,"7 RUE AMEDÉE LAPLACE, 94000 CRÉTEIL",Créteil,94,94 - Val-de-Marne,94000,oui,PMI,01.56.71.42.82,8h30-12h30 / 13h30-17h15,,48.7807089,2.4690187
TRUE,PMI Beuvin / Créteil,PMI Beuvin,"23 RUE CHARLES BEUVIN, 94000 CRÉTEIL",Créteil,94,94 - Val-de-Marne,94000,oui,PMI,01.56.71.41.62,,,48.8022979,2.4566031
TRUE,PMI Sablières / Créteil,PMI Sablières,"2 RUE DES SABLIERES, 94000 CRÉTEIL",Créteil,94,94 - Val-de-Marne,94000,oui,PMI,,,,48.788048,2.4543149
TRUE,PMI Michelet / Ivry-sur-Seine,PMI Michelet,"11 RUE MICHELET, 94200 IVRY-SUR-SEINE",Ivry-sur-Seine,94,94 - Val-de-Marne,94200,oui,PMI,,,,48.8092323,2.3797903
TRUE,PMI Odette Denis / Ivry-sur-Seine,PMI Odette Denis,"55 BD PAUL VAILLANT COUTURIER, 94200 IVRY-SUR-SEINE",Ivry-sur-Seine,94,94 - Val-de-Marne,94200,oui,PMI,,,,48.8179227,2.3983521
TRUE,PMI de Joinville-le-Pont,EDS de Joinville-le-Pont,"68 RUE DE PARIS, 94340 JOINVILLE-LE-PONT",Joinville-le-Pont,94,94 - Val-de-Marne,94340,oui,EDS,,8h30-12h30 / 13h30-17h30 fermé le mardi matin,,48.814247,2.4709861
TRUE,PMI de Limeil-Brévannes,PMI de Limeil-Brévannes,"24 RUE MARIUS DANTZ, 94470 LIMEIL-BRÉVANNES",Limeil-Brévannes,94,94 - Val-de-Marne,94450,oui,PMI,01.56.71.41.76,8h30-12h30 / 13h30-17h30,,48.7476019,2.4823328
TRUE,PMI Champigny / Saint-Maur-des-Fossés,PMI Champigny,"30 BOULEVARD DE CHAMPIGNY, 94100 SAINT-MAUR-DES-FOSSÉS",Saint-Maur-des-Fossés,94,94 - Val-de-Marne,94100,oui,PMI,01.48.83.91.22,,,48.8002367,2.5050755
TRUE,PMI Marne / Saint-Maur-des-Fossés,PMI Marne,"104 BOULEVARD DE LA MARNE, 94100 SAINT-MAUR-DES-FOSSÉS",Saint-Maur-des-Fossés,94,94 - Val-de-Marne,94100,oui,PMI,01.56.71.41.90,,,48.7892751,2.5119375
TRUE,PMI Rollin / Saint-Maur-des-Fossés,PMI Rollin,"1 BIS RUE LEDRU-ROLLIN, 94100 SAINT-MAUR-DES-FOSSÉS",Saint-Maur-des-Fossés,94,94 - Val-de-Marne,94100,oui,PMI,01.56.71.41.84,,,48.7974592,2.4792733
TRUE,PMI de Villecresnes,PMI de Villecresnes,"3 AVENUE FOREAU, 94440 VILLECRESNES",Villecresnes,94,94 - Val-de-Marne,94440,oui,PMI,01.56.71.42.85,,,48.7268496,2.5358898
TRUE,EMPP Villejuif,Equipe Mobile Psychiatrie Précarité Villejuif,"54, AVENUE DE LA RÉPUBLIQUE, 94800 VILLEJUIF",Villejuif,94,94 - Val-de-Marne,94800,oui,Hôpital,,,,48.7899808,2.3576352
TRUE,PMI de Beauchamp,PMI de Beauchamp,"45 AVENUE ROGER SALENGRO, 95250 BEAUCHAMP",Beauchamp,95,95 - Val-d'Oise,95250,oui,PMI,01.34.33.53.60,,,49.0136048,2.1955305
TRUE,PMI de Bessancourt,PMI de Bessancourt,"1 SQUARE BECQUET, 95550 BESSANCOURT",Bessancourt,95,95 - Val-d'Oise,95550,oui,PMI,,,,49.04155452775039,2.203267939522351
TRUE,PMI l'Horloge / Cergy,PMI l'Horloge,"15 RUE DES PAS PERDUS, 95800 CERGY",Cergy,95,95 - Val-d'Oise,95800,oui,PMI,01.34.33.51.30,8h30-12h30 / 13h30-17h15,Fermé le midi mais toujours quelqu'un sur place,49.0493755,2.0331843
TRUE,PMI Pergola / Cergy,PMI Pergola,"3 PLACE DE LA PERGOLA, 95000 CERGY",Cergy,95,95 - Val-d'Oise,95500,oui,PMI,01.34.33.51.80,8h45-12h30 / 13h30-17h15,,49.0351251,2.0801818
TRUE,PMI de Domont ,PMI de Domont,"70 AVENUE JEAN JEAURES, 95330 DOMONT",Domont,95,95 - Val-d'Oise,95330,oui,PMI,,,,49.03217582136169,2.337624397193264
TRUE,Hôpital Simone Veil / Eaubonne,Hôpital Simone Veil,"14 RUE DE SAINT PRIX, 95600 EAUBONNE",Eaubonne,95,95 - Val-d'Oise,95600,oui,Hôpital,,,,49.0017145,2.2728463
TRUE,PMI d'Eaubonne,PMI d'Eaubonne,"2 AVENUE DE PARIS, 95600 EAUBONNE",Eaubonne,95,95 - Val-d'Oise,95600,oui,PMI,,,,48.9931351,2.2820432
TRUE,PMI d'Ermont,PMI d'Ermont,"112 RUE DU 18-JUIN, 95120 ERMONT",Ermont,95,95 - Val-d'Oise,95120,oui,PMI,,,,48.9931016,2.2498517
TRUE,PMI de Fosses,PMI de Fosses,"4 RUE FERNAND-PICQUETTE, 95470 FOSSES",Fosses,95,95 - Val-d'Oise,95470,oui,PMI,,,,49.098465,2.5170408
TRUE,PMI Montédour / Franconville,PMI Montédour,"8-10 RUE DE LA CROIX VERTE, 95130 FRANCONVILLE",Franconville,95,95 - Val-d'Oise,95130,oui,PMI,,,,48.9956988,2.2143909
TRUE,PMI Station / Franconville,PMI Station,"9 RUE DE LA STATION, 95130 FRANCONVILLE",Franconville,95,95 - Val-d'Oise,95130,oui,PMI,,,,48.9857519,2.2305655
TRUE,PMI Dame Blanche / Garges-lès-Gonesse,PMI Dame Blanche,"4 RUE ANATOLE FRANCE, 95140 GARGES-LÈS-GONESSE",Garges-lès-Gonesse,95,95 - Val-d'Oise,95140,oui,PMI,01.34.33.82.40,,,48.97375237559909,2.38933802602575
TRUE,PMI de Goussainville ,PMI Goussainville,"1 RUE MALCOLM X, 95190 GOUSSAINVILLE",Goussainville,95,95 - Val-d'Oise,95190,oui,PMI,,,,49.03786977218387,2.4598598106864595
TRUE,PMI Herblay-sur-Seine,PMI Herblay-sur-Seine,"2 AVENUE PHILIPE SEGUIN, 95220 HERBLAY-SUR-SEINE",Herblay-sur-Seine,95,95 - Val-d'Oise,95220,oui,PMI,,,,49.001406665428135,2.143000454862996
TRUE,PMI de Montmagny,PMI de Montmagny,"9 RUE MAURICE BERTEAUX, 95360 MONTMAGNY",Montmagny,95,95 - Val-d'Oise,95360,oui,PMI,,,,48.9565148,2.3357896
TRUE,PMI Mendès / Montmorency,PMI Mendès,"5 RUE PIERRE MENDÈS FRANCE, 95160 MONTMORENCY",Montmorency,95,95 - Val-d'Oise,95160,oui,PMI,,,,48.97392577776919,2.3110961683543807
TRUE,Hôpital NOVO / Pontoise,Hôpital NOVO,"6 AVENUE DE L'ÎLE DE FRANCE, 95300 PONTOISE",Pontoise,95,95 - Val-d'Oise,95300,oui,Hôpital,,,,49.0637555,2.0966772
TRUE,PMI Robert Debré / Reuil-Malmaison,PMI Robert Debré,"16 BIS AVENUE DE LA RÉPUBLIQUE, 92500 RUEIL-MALMAISON",Rueil-Malmaison,95,95 - Val-d'Oise,92500,oui,PMI,,,,48.8801883,2.1754539
TRUE,PMI Saint-Brice-sous-Forêt / Saint-Brice-sous-Forêt,PMI Saint-Brice-sous-Forêt,"12 ALLÉE DES MURIERS, 95350 SAINT-BRICE-SOUS-FÔRET",Saint-Brice-sous-Forêt,95,95 - Val-d'Oise,95350,oui,PMI,01.34.33.58.10, 09h-12h30/13h30-17h30,,49.0001341,2.3633668
TRUE,PMI de Saint-Gratien,PMI de Saint-Gratien,"SQUARE GEORGETTE AUGUTTE, 95210 SAINT-GRATIEN",Saint-Gratien,95,95 - Val-d'Oise,95210,oui,PMI,,,,48.961914410003665,2.285482968353686
TRUE,PMI de Saint-Leu-la-Forêt,PMI de Saint-Leu-la-Forêt,"28 RUE DU GÉNÉRAL DE GAULLE, 95320 SAINT-LEU-LA-FÔRET",Saint-Leu-la-Forêt,95,95 - Val-d'Oise,95320,oui,PMI,01.34.33.57.70,,,49.0180212,2.2391354
TRUE,PMI du Poirier Baron / Sannois,PMI Poirier Baron,"ALLÉE DES LOUISES BONNES, 95110 SANNOIS",Sannois,95,95 - Val-d'Oise,95110,oui,PMI,,,,48.97899689722097,2.246235553011836
TRUE,Hôpital Privé Nord Parisien / Sarcelles,Hôpital Privé Nord Parisien,"3 BOULEVARD DU MARECHAL DE LATTRE DE TASSIGNY, 95200 SARCELLES",Sarcelles,95,95 - Val-d'Oise,95200,oui,Hôpital,,,,48.9806992670799,2.3774183683547356
TRUE,PMI Paul Valery / Sarcelles,PMI Paul Valery,"59 AVENUE PAUL VALERY, 95200 SARCELLES",Sarcelles,95,95 - Val-d'Oise,95200,oui,PMI,,,,48.9803176,2.3732534
TRUE,PMI de Taverny,PMI de Taverny,"8 PLACE DES SEPT FONTAINES, 95150 TAVERNY",Taverny,95,95 - Val-d'Oise,95150,oui,PMI,01.34.33.57.35 / 01.34.33.57.36,08h45-12h30 / 13h30-17h15.,,49.02724418383399,2.213077726028683
TRUE,PMI Allende / Villiers-le-Bel,PMI Allende,"14 BD SALVADOR ALLENDE, 95400 VILLIERS-LE-BEL",Villiers-le-Bel,95,95 - Val-d'Oise,95400,oui,PMI,,,,49.0044668,2.3912628
FALSE,PMI Julie Mocquard / Gennevilliers,PMI Julien Mocquard,"21 JULIEN MOCQUARD, 92230 GENNEVILLIERS",Gennevilliers,92,92 - Hauts-de-Seine,92230,oui,PMI,01.59.03.70.70,,,48.9237833,2.2903795
FALSE,PMI de Beauchamp / Beauchamp,PMI de Beauchamp,"45 AVENUE ROGER SALENGRO, 95250 BEAUCHAMP",Beauchamp,95,95 - Val-d'Oise,95250,oui,PMI,06.67.36.10.81,,,49.0136048,2.1955305
FALSE,PMI Chapelle / Paris,PMI Chapelle,"5 CITE DE LA CHAPELLE, 75018 PARIS",Paris,75,75 - Paris,75018,oui,PMI,,,,48.8872028,2.3585282
FALSE,MaMaMa,MaMaMa,"rue Louis Girard, Aubervilliers",Aubervilliers,93,93 - Aubervilliers,93000,oui,nous,,,,48.90355834151138, 2.378094237324154